predicited,ground_truth
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
9.405678964208805e-38,0.0
4.864230669616699e-39,0.0
3.660609175758791e-39,0.0
1.5918803804071566e-38,0.0
1.0,1.0
3.291291920811514e-38,0.0
1.667710862076954e-37,0.0
1.0,1.0
0.0,0.0
2.575739711325195e-37,0.0
1.1624519054954307e-38,0.0
3.9500852086236187e-38,0.0
1.8662945847541584e-37,0.0
6.105582124626553e-39,0.0
6.025943922665615e-37,0.0
4.480831205882036e-39,0.0
2.661296493531994e-37,0.0
1.1391905191434545e-37,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
5.961755372465687e-17,0.0
4.0289582048571375e-17,0.0
3.5568051655730944e-17,0.0
5.326336401726133e-17,0.0
1.0,1.0
5.3802063736825263e-17,0.0
9.438991718811591e-17,0.0
1.0,1.0
2.814404940978587e-17,0.0
1.5945115975887406e-16,0.0
4.109362807375252e-17,0.0
6.29749408646667e-17,0.0
1.029411581594564e-16,0.0
4.5534767399994626e-17,0.0
1.1491541147188423e-16,0.0
2.759064241893074e-17,0.0
6.20544410441279e-17,0.0
7.766998311768355e-17,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
2.8611969143444057e-28,0.0
3.206991737698679e-29,0.0
2.758426403616986e-29,0.0
8.074687588611952e-29,0.0
1.0,1.0
2.114274337368641e-28,0.0
5.18938453137738e-28,0.0
1.0,1.0
8.309133598617917e-30,0.0
4.9075906471169035e-28,0.0
6.250641143842124e-29,0.0
1.946802571271397e-28,0.0
5.337391284638567e-28,0.0
4.422437699657957e-29,0.0
1.1974297058497616e-27,0.0
3.513548928257533e-29,0.0
6.999215085374579e-28,0.0
4.615569111886758e-28,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
6.5179040648207185e-24,0.0
7.778115277368074e-25,0.0
6.624079812282809e-25,0.0
2.166003194812241e-24,0.0
1.0,1.0
4.202179211717282e-24,0.0
6.105069092860954e-24,0.0
1.0,1.0
1.5828321499936585e-25,0.0
5.795309053360082e-24,0.0
1.1595149915405433e-24,0.0
3.2070609592801474e-24,0.0
8.199551199777463e-24,0.0
6.724904124579107e-25,0.0
1.0769846200161152e-23,0.0
6.282471485885902e-25,0.0
1.3469768402212568e-23,0.0
6.964817433455578e-24,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
3.8577100302849265e-32,0.0
1.7616186093453272e-33,0.0
1.2239765132959989e-33,0.0
5.83076238405556e-33,0.0
1.0,1.0
1.8265261747882692e-32,0.0
3.863365039733145e-32,0.0
1.0,1.0
2.7982799141668023e-34,0.0
5.587683009274973e-32,0.0
5.805194647241206e-33,0.0
1.3570277066612996e-32,0.0
5.725562031407498e-32,0.0
2.5428249715949568e-33,0.0
1.4240917752655426e-31,0.0
1.890878355884646e-33,0.0
1.141386324288263e-31,0.0
4.770037056833822e-32,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.5532477256536838e-33,0.0
8.038214041915118e-35,0.0
5.04525217423736e-35,0.0
2.4001335490585624e-34,0.0
1.0,1.0
5.111215200445871e-34,0.0
1.3765736797899787e-33,0.0
1.0,1.0
8.28511649970217e-36,0.0
2.0605310270540958e-33,0.0
1.4956416148011799e-34,0.0
6.64140670643413e-34,0.0
1.8258217230643405e-33,0.0
7.107132976455112e-35,0.0
3.679408255353119e-33,0.0
5.414376341466641e-35,0.0
2.6747569474014808e-33,0.0
1.1614487545333959e-33,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.916679099716087e-20,0.0
5.311331156067609e-21,0.0
3.453025885217834e-21,0.0
8.884090223262143e-21,0.0
1.0,1.0
1.6431917018971752e-20,0.0
3.363324771693707e-20,0.0
1.0,1.0
1.8796061813649744e-21,0.0
2.8270978310228174e-20,0.0
6.095420828585452e-21,0.0
1.7085186138909774e-20,0.0
2.87027116600183e-20,0.0
5.369431708370223e-21,0.0
4.227011514241599e-20,0.0
3.835573896406951e-21,0.0
2.386583442042556e-20,0.0
2.5438020421553302e-20,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.3673517179624284e-11,0.0
1.0587197785127955e-11,0.0
1.1313928093004133e-11,0.0
1.4945841439462093e-11,0.0
1.0,1.0
2.1345361242430805e-11,0.0
2.5408848636221393e-11,0.0
1.0,1.0
8.939510590111333e-12,0.0
2.266237891790368e-11,0.0
1.186748355835876e-11,0.0
1.9748237767291954e-11,0.0
2.886992034323299e-11,0.0
1.2567310039846014e-11,0.0
2.954677127964267e-11,0.0
7.035087790097094e-12,0.0
1.9779941573538906e-11,0.0
2.6440785325099192e-11,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
5.127313245905969e-39,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
3.885980007776151e-39,0.0
1.0,1.0
0.0,0.0
1.0505884911659235e-38,0.0
0.0,0.0
0.0,0.0
4.484045784559197e-39,0.0
0.0,0.0
1.5479143608292726e-38,0.0
0.0,0.0
8.243269938446383e-39,0.0
2.987701449294621e-39,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
3.9494239178355813e-22,0.0
2.2735938116395e-22,0.0
1.499529791298772e-22,0.0
2.6802769780476434e-22,0.0
1.0,1.0
2.337012422403007e-22,0.0
7.223289065892e-22,0.0
1.0,1.0
8.435378643038388e-23,0.0
1.5091944607256585e-21,0.0
2.077060161156358e-22,0.0
3.9804149180314767e-22,0.0
6.86618927836498e-22,0.0
2.6971904082910716e-22,0.0
9.248283145126323e-22,0.0
1.5421392611245074e-22,0.0
4.160330740229595e-22,0.0
4.349573548900067e-22,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.1311906272792882e-10,0.0
9.721962818121099e-11,0.0
1.0656815013776466e-10,0.0
1.1126721072285406e-10,0.0
1.0,1.0
1.574209373966795e-10,0.0
1.7298344701099921e-10,0.0
1.0,1.0
8.177272053933038e-11,0.0
1.6259810164953592e-10,0.0
8.855578076394366e-11,0.0
1.2191862797106268e-10,0.0
1.9617003854666137e-10,0.0
1.2073382571475832e-10,0.0
2.0216293916686112e-10,0.0
6.089037607459602e-11,0.0
1.175895353311418e-10,0.0
2.0170959347254325e-10,0.0
1.0,1.0
1.6250384371474524e-10,0.0
3.310270113576763e-10,0.0
3.290058225857706e-10,0.0
2.3359214562646e-10,0.0
1.0,1.0
2.2726277804085981e-10,0.0
3.264722658880004e-10,0.0
1.0,1.0
4.002005671299713e-10,0.0
4.3352296752452446e-10,0.0
1.8666976298042925e-10,0.0
2.9970495529774155e-10,0.0
3.158525108126753e-10,0.0
4.27596263952168e-10,0.0
2.953968736285617e-10,0.0
2.1007470762945957e-10,0.0
1.4029992445596662e-10,0.0
2.431175816219877e-10,0.0
1.0,1.0
2.92183232456416e-25,0.0
5.824047280789187e-26,0.0
3.7267289847253264e-26,0.0
9.604575654804213e-26,0.0
1.0,1.0
2.0099758015270647e-25,0.0
4.926092212535316e-25,0.0
1.0,1.0
1.1027668401871274e-26,0.0
4.869797126186482e-25,0.0
6.113476032831701e-26,0.0
2.3897934686849664e-25,0.0
5.288374118067737e-25,0.0
5.643396284600829e-26,0.0
1.091701254076511e-24,0.0
3.957620251666157e-26,0.0
4.479495374338676e-25,0.0
4.39956256400296e-25,0.0
0.9999997615814209,1.0
2.2584568881711675e-08,0.0
5.010032211316684e-08,0.0
7.562405102135017e-08,0.0
5.042925366183226e-08,0.0
0.9999996423721313,1.0
4.8404839247950804e-08,0.0
5.571213179678125e-08,0.0
0.9999997615814209,1.0
9.231200692738639e-08,0.0
5.900917798840055e-08,0.0
2.9739616991264484e-08,0.0
5.6493920652656016e-08,0.0
4.9527869805388036e-08,0.0
7.558770676041604e-08,0.0
7.003919222370314e-08,0.0
3.513693513923499e-08,0.0
2.3349883804257843e-08,0.0
4.367436190477747e-08,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.3544102321529953e-18,0.0
4.368186235515568e-19,0.0
3.368475392723527e-19,0.0
6.59097977371347e-19,0.0
1.0,1.0
1.0735417789436507e-18,0.0
2.1148253751541116e-18,0.0
1.0,1.0
1.6406746171425705e-19,0.0
1.8790784869861924e-18,0.0
5.690781860538855e-19,0.0
1.1801035281509476e-18,0.0
2.0444178293651293e-18,0.0
4.2389953579894465e-19,0.0
2.617614702785281e-18,0.0
2.7896787650503327e-19,0.0
1.4659925540881828e-18,0.0
1.939769969300127e-18,0.0
1.0,1.0
1.8849379862913343e-17,0.0
6.681050126445874e-18,0.0
5.338762226169843e-18,0.0
1.2465096497652507e-17,0.0
1.0,1.0
1.7826160753907698e-17,0.0
3.206289366237219e-17,0.0
1.0,1.0
3.413830843083152e-18,0.0
3.141456935058783e-17,0.0
1.2466998185880766e-17,0.0
1.8595766287104585e-17,0.0
2.7773538669811115e-17,0.0
7.995713089394777e-18,0.0
3.669626314552672e-17,0.0
4.8696474212757074e-18,0.0
2.5994756245687283e-17,0.0
2.674125697001434e-17,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
3.762968977377268e-27,0.0
6.338647595986492e-28,0.0
5.033524317285468e-28,0.0
1.3440023153778606e-27,0.0
1.0,1.0
2.0799488731558164e-27,0.0
5.984533790459811e-27,0.0
1.0,1.0
1.3023480136511618e-28,0.0
7.414847234074369e-27,0.0
1.0997373909032052e-27,0.0
2.3596796049633682e-27,0.0
5.205168490236606e-27,0.0
6.523936019628641e-28,0.0
1.1023251859322805e-26,0.0
4.899286037196706e-28,0.0
5.952908094843028e-27,0.0
4.206519502847392e-27,0.0
1.0,1.0
1.4278377091780925e-11,0.0
1.1871309490985027e-11,0.0
1.178596022860523e-11,0.0
1.393557318152272e-11,0.0
1.0,1.0
2.096535098305985e-11,0.0
2.642767428506776e-11,0.0
1.0,1.0
9.451283505823582e-12,0.0
1.9909313780930304e-11,0.0
1.1817451531226375e-11,0.0
1.6535366825776165e-11,0.0
2.5440224579731385e-11,0.0
1.4247527636845891e-11,0.0
2.3153780975837535e-11,0.0
6.926599918632981e-12,0.0
1.63676485559483e-11,0.0
2.6766699967595287e-11,0.0
1.0,1.0
6.311097168132033e-27,0.0
5.831933501688266e-28,0.0
4.716884101058707e-28,0.0
2.0087166208257045e-27,0.0
1.0,1.0
4.2481889231241545e-27,0.0
7.562677764745644e-27,0.0
1.0,1.0
1.2298627512992316e-28,0.0
7.626326667919731e-27,0.0
1.3504366547290639e-27,0.0
3.322379761789633e-27,0.0
9.550679660868503e-27,0.0
6.317139773332548e-28,0.0
1.4161318199504635e-26,0.0
5.055692733910338e-28,0.0
1.6390673014026236e-26,0.0
7.573735684114338e-27,0.0
1.0,1.0
3.5578840161332596e-28,0.0
4.6466773342016087e-29,0.0
3.7580017994206364e-29,0.0
9.123261350539798e-29,0.0
1.0,1.0
2.0457102683834834e-28,0.0
4.702009181133232e-28,0.0
1.0,1.0
8.41124926307159e-30,0.0
4.4071141584260615e-28,0.0
6.963206334316235e-29,0.0
2.3483010664071826e-28,0.0
5.881262826836342e-28,0.0
4.07995710081142e-29,0.0
1.0315757449799271e-27,0.0
3.297124958169448e-29,0.0
5.68635053126209e-28,0.0
3.980615287052807e-28,0.0
1.0,1.0
6.543938446845275e-24,0.0
8.218273531463913e-25,0.0
5.609786619214854e-25,0.0
2.4528773933765197e-24,0.0
1.0,1.0
4.2267447347363166e-24,0.0
7.979051954993707e-24,0.0
1.0,1.0
2.035251767746961e-25,0.0
5.5753142851252146e-24,0.0
1.4530379070292508e-24,0.0
3.591778759210346e-24,0.0
8.0396696046727e-24,0.0
6.160111763915137e-25,0.0
1.0340047957725967e-23,0.0
7.951458093567142e-25,0.0
9.6430585823879e-24,0.0
7.51432058509262e-24,0.0
1.0,1.0
4.835883360421178e-10,0.0
6.418502951355265e-10,0.0
7.343931018866101e-10,0.0
6.414990205705351e-10,0.0
1.0,1.0
7.353742614846226e-10,0.0
9.761041974698514e-10,0.0
1.0,1.0
7.260919088203366e-10,0.0
9.172151371750203e-10,0.0
5.389674817557477e-10,0.0
7.934641832463285e-10,0.0
1.1090898199839216e-09,0.0
7.431292803339318e-10,0.0
1.0300398312068637e-09,0.0
4.0138087298302594e-10,0.0
5.587287854602607e-10,0.0
9.712236570535993e-10,0.0
1.0,1.0
8.312792294795646e-12,0.0
1.0262324844079185e-11,0.0
1.0663906389873912e-11,0.0
1.0649494307235496e-11,0.0
1.0,1.0
1.1842926812832832e-11,0.0
1.670681128163043e-11,0.0
1.0,1.0
1.1285070100619521e-11,0.0
2.0744626502700036e-11,0.0
7.986195905973492e-12,0.0
1.239826730864424e-11,0.0
1.706504035303702e-11,0.0
1.4704615997063186e-11,0.0
1.4542231134562211e-11,0.0
6.973181580771648e-12,0.0
8.264651983613813e-12,0.0
1.2559521998800616e-11,0.0
1.0,1.0
2.7451125816924105e-09,0.0
7.91463339311349e-09,0.0
9.90702897496476e-09,0.0
6.743236191653068e-09,0.0
1.0,1.0
4.329670844072098e-09,0.0
6.267801389014949e-09,0.0
1.0,1.0
1.6429289928510116e-08,0.0
9.669765432818167e-09,0.0
4.349552273907875e-09,0.0
6.7630079314540126e-09,0.0
5.712789352685377e-09,0.0
1.4124976743801199e-08,0.0
6.653942286050096e-09,0.0
5.872442088161733e-09,0.0
2.156201217573539e-09,0.0
4.074360848704828e-09,0.0
1.0,1.0
3.3539524491033035e-09,0.0
9.661451194631354e-09,0.0
1.2589208786550898e-08,0.0
8.11041012127589e-09,0.0
0.9999998807907104,1.0
5.561157312428122e-09,0.0
7.983222971574833e-09,0.0
1.0,1.0
2.2470574734256843e-08,0.0
1.1777843589300119e-08,0.0
5.655427237627464e-09,0.0
9.507038711831228e-09,0.0
6.151672948817577e-09,0.0
1.945801564318117e-08,0.0
8.082412961130103e-09,0.0
7.563728310344686e-09,0.0
2.5608206666305477e-09,0.0
4.875636339107814e-09,0.0
1.0,1.0
5.5340868709707e-29,0.0
4.600412434428951e-30,0.0
4.5513971411861034e-30,0.0
1.8290880177890925e-29,0.0
1.0,1.0
2.4206164858121422e-29,0.0
7.082688620653589e-29,0.0
1.0,1.0
1.0934775708976187e-30,0.0
9.564671253024984e-29,0.0
1.359926668511501e-29,0.0
2.815429416072541e-29,0.0
6.886704183953421e-29,0.0
4.726533762396472e-30,0.0
1.9295828316386308e-28,0.0
4.2895936724783094e-30,0.0
1.1536491293162107e-28,0.0
7.304952973298028e-29,0.0
1.0,1.0
4.181960044196566e-27,0.0
4.546664153301444e-28,0.0
4.058661431377912e-28,0.0
1.1377631443181812e-27,0.0
1.0,1.0
2.13383504484881e-27,0.0
4.2871628118507524e-27,0.0
1.0,1.0
1.0506739885322e-28,0.0
5.844274860771899e-27,0.0
1.2901597659981071e-27,0.0
2.2000001754952392e-27,0.0
5.0652704798202725e-27,0.0
3.931329536069722e-28,0.0
8.607149632929685e-27,0.0
3.818509041410004e-28,0.0
7.263917496936585e-27,0.0
4.582798836104026e-27,0.0
1.0,1.0
9.963169620977667e-18,0.0
4.486950656516824e-18,0.0
4.390441012908425e-18,0.0
5.7930278982977334e-18,0.0
1.0,1.0
1.146989978625832e-17,0.0
1.6221557751369158e-17,0.0
1.0,1.0
2.2300059327539048e-18,0.0
1.5508329540001435e-17,0.0
4.7462750872746485e-18,0.0
1.1490089610649515e-17,0.0
1.925652312349562e-17,0.0
5.2322073012026e-18,0.0
2.114455459984178e-17,0.0
3.3287633820930455e-18,0.0
1.3715006935070146e-17,0.0
1.522084953555353e-17,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
4.675565449573863e-39,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6.569651538355467e-39,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
3.702362545061506e-38,0.0
0.0,0.0
0.0,0.0
4.7714577047860746e-39,0.0
1.0,1.0
9.340492241206572e-39,0.0
3.9909490336611804e-38,0.0
1.0,1.0
0.0,0.0
7.77376264589681e-38,0.0
4.134459652768692e-39,0.0
1.3329407430276631e-38,0.0
6.058416940654615e-38,0.0
0.0,0.0
2.0094651367503478e-37,0.0
0.0,0.0
9.086092670721645e-38,0.0
4.0630245399140345e-38,0.0
1.0,1.0
6.140480033377148e-23,0.0
1.14229701760035e-23,0.0
9.827775885371736e-24,0.0
2.1244016288992796e-23,0.0
1.0,1.0
2.887255210024784e-23,0.0
7.97415691530463e-23,0.0
1.0,1.0
3.749834535749975e-24,0.0
1.1744962529359e-22,0.0
1.8427503600593335e-23,0.0
3.948352644726291e-23,0.0
8.539436338413006e-23,0.0
1.5046229612928048e-23,0.0
1.547631752508763e-22,0.0
7.515581973680069e-24,0.0
6.471750495383315e-23,0.0
6.566572838368329e-23,0.0
1.0,1.0
8.356387824705661e-18,0.0
3.659516926696355e-18,0.0
3.408625602283509e-18,0.0
6.1907578435091555e-18,0.0
1.0,1.0
8.872825632443956e-18,0.0
1.2989219640462031e-17,0.0
1.0,1.0
1.958223127995266e-18,0.0
1.291451447780053e-17,0.0
4.771545041397837e-18,0.0
7.544185798684744e-18,0.0
1.076228068662432e-17,0.0
3.455323876970037e-18,0.0
